query_event_id,statement_embedding_backend,neighbor_rank,neighbor_event_id,hard_filter_z_threshold_used,hard_filter_pool_size,shock_cosine,evidence_cosine,embedding_cosine,neighbor_date,neighbor_SPY_ret,neighbor_GLD_ret,neighbor_QQQ_ret,neighbor_UUP_ret
FOMC_0419,svd,1,FOMC_0417,1.5,30,1.0,0.5312013623148522,0.8129660196476166,2002-06-26,0.0016,,-0.0004,
FOMC_0419,svd,2,FOMC_0421,1.5,30,0.8320502943378437,0.4269077209945358,0.786898243461843,2002-03-19,0.0067,,-0.0016,
FOMC_0419,svd,3,FOMC_0409,1.5,30,0.5547001962252291,0.16967851131404993,0.5124191031055685,2002-12-10,0.0134,,0.0151,
FOMC_0421,svd,1,FOMC_0419,1.5,21,0.8320502943378437,0.4269077209945358,0.786898243461843,2002-05-07,-0.0035,,-0.0094,
FOMC_0421,svd,2,FOMC_0417,1.5,21,0.8320502943378437,0.3615674529074487,0.6384721464257039,2002-06-26,0.0016,,-0.0004,
FOMC_0421,svd,3,FOMC_0407,1.5,21,0.588348405414552,0.20367566744510335,0.3197772724722816,2003-01-29,0.0076,,0.015,
FOMC_0423,svd,1,FOMC_0424,1.5,23,0.6923076923076924,0.4401746074159107,0.38327771341691813,2001-12-11,-0.002,,0.0056,
FOMC_0423,svd,2,FOMC_0426,1.5,23,-0.4961389383568338,0.2064482182594699,0.350353137142783,2001-11-06,0.0155,,0.0388,
FOMC_0423,svd,3,FOMC_0415,1.5,23,-0.047565149415449426,0.15645349593045213,0.32983109451379095,2002-08-13,-0.0182,,-0.0343,
FOMC_0424,svd,1,FOMC_0436,1.5,27,0.8320502943378437,0.14047926563434007,0.5120420280465654,2001-06-27,-0.0006,,0.0065,
FOMC_0424,svd,2,FOMC_0423,1.5,27,0.6923076923076924,0.4401746074159107,0.38327771341691813,2002-01-30,0.0144,,0.0077,
FOMC_0424,svd,3,FOMC_0410,1.5,27,-0.3249711651033535,0.20488536239048083,0.33385329038492023,2002-11-06,0.013,,0.0142,
FOMC_0426,svd,1,FOMC_0429,1.5,28,0.9135002783911396,0.2515768636979021,0.6666585252780002,2001-10-02,0.0126,,0.0031,
FOMC_0426,svd,2,FOMC_0443,1.5,28,0.9486832980505139,0.3371643247614783,0.3859740892261333,2001-03-20,-0.0268,,-0.0673,
FOMC_0426,svd,3,FOMC_0410,1.5,28,0.8151115136354148,0.2155458165716141,0.36157583676301536,2002-11-06,0.013,,0.0142,
FOMC_0429,svd,1,FOMC_0430,1.5,25,0.798489954161323,0.13339695802464213,0.7100592353726665,2001-09-17,-0.0522,,-0.0852,
FOMC_0429,svd,2,FOMC_0426,1.5,25,0.9135002783911396,0.2515768636979021,0.6666585252780002,2001-11-06,0.0155,,0.0388,
FOMC_0429,svd,3,FOMC_0443,1.5,25,0.919145030018058,0.11660116821844291,0.43282211577917185,2001-03-20,-0.0268,,-0.0673,
FOMC_0430,svd,1,FOMC_0429,1.5,9,0.798489954161323,0.13339695802464213,0.7100592353726665,2001-10-02,0.0126,,0.0031,
FOMC_0430,svd,2,FOMC_0426,1.5,9,0.6708203932499369,0.09577249922645426,0.6143397015523626,2001-11-06,0.0155,,0.0388,
FOMC_0430,svd,3,FOMC_0443,1.5,9,0.7071067811865476,0.14431254134807311,0.4212837082655308,2001-03-20,-0.0268,,-0.0673,
FOMC_0434,svd,1,FOMC_0429,1.5,35,0.9191450300180578,0.07017323781555482,0.5310561758839347,2001-10-02,0.0126,,0.0031,
FOMC_0434,svd,2,FOMC_0426,1.5,35,0.9486832980505137,0.14920597874796768,0.4470674782339064,2001-11-06,0.0155,,0.0388,
FOMC_0434,svd,3,FOMC_0443,1.5,35,1.0,0.15976409618452053,0.4270791737598838,2001-03-20,-0.0268,,-0.0673,
FOMC_0436,svd,1,FOMC_0424,1.5,31,0.8320502943378437,0.14047926563434007,0.5120420280465654,2001-12-11,-0.002,,0.0056,
FOMC_0436,svd,2,FOMC_0463,1.5,31,0.7071067811865475,0.12098279024467506,0.38829188806231424,2000-02-02,0.0009,,0.0085,
FOMC_0436,svd,3,FOMC_0423,1.5,31,0.8320502943378437,0.13035590825938545,0.3262891863883385,2002-01-30,0.0144,,0.0077,
FOMC_0437,svd,1,FOMC_0439,1.5,29,0.7302967433402215,0.15248833560394112,0.8163026988798918,2001-04-18,0.0397,,0.1042,
FOMC_0437,svd,2,FOMC_0434,1.5,29,0.7302967433402214,0.47216544316439424,0.4120835464520256,2001-08-21,-0.0171,,-0.0415,
FOMC_0437,svd,3,FOMC_0443,1.5,29,0.7302967433402215,0.21496129716753765,0.40748053790636957,2001-03-20,-0.0268,,-0.0673,
FOMC_0439,svd,1,FOMC_0437,1.5,30,0.7302967433402215,0.15248833560394112,0.8163026988798918,2001-05-15,0.0046,,0.0074,
FOMC_0439,svd,2,FOMC_0443,1.5,30,1.0000000000000002,0.15883727622770236,0.389538449051447,2001-03-20,-0.0268,,-0.0673,
FOMC_0439,svd,3,FOMC_0429,1.5,30,0.919145030018058,0.18579127941587315,0.37634883487127613,2001-10-02,0.0126,,0.0031,
FOMC_0443,svd,1,FOMC_0445,1.5,21,1.0000000000000002,0.18060558053243286,0.48510618618663,2001-01-31,-0.0057,,-0.0367,
FOMC_0443,svd,2,FOMC_0436,1.5,21,-0.7071067811865476,0.16797698587690985,0.43384372598757576,2001-06-27,-0.0006,,0.0065,
FOMC_0443,svd,3,FOMC_0434,1.5,21,1.0,0.15976409618452053,0.4270791737598838,2001-08-21,-0.0171,,-0.0415,
FOMC_0445,svd,1,FOMC_0446,1.5,43,0.8728715609439694,0.34944043909493216,0.5171455371610457,2001-01-03,0.0481,,0.1685,
FOMC_0445,svd,2,FOMC_0443,1.5,43,1.0000000000000002,0.18060558053243286,0.48510618618663,2001-03-20,-0.0268,,-0.0673,
FOMC_0445,svd,3,FOMC_0434,1.5,43,1.0,0.09339670590489978,0.4101606603667477,2001-08-21,-0.0171,,-0.0415,
FOMC_0446,svd,1,FOMC_0445,1.5,17,0.8728715609439694,0.34944043909493216,0.5171455371610457,2001-01-31,-0.0057,,-0.0367,
FOMC_0446,svd,2,FOMC_0436,1.5,17,-0.7715167498104595,0.11069978180306628,0.41329015356359156,2001-06-27,-0.0006,,0.0065,
FOMC_0446,svd,3,FOMC_0443,1.5,17,0.8728715609439694,0.2715422809860264,0.3971043758059312,2001-03-20,-0.0268,,-0.0673,
FOMC_0449,svd,1,FOMC_0443,1.5,15,0.7492686492653553,0.040784937429408905,0.32612679710982495,2001-03-20,-0.0268,,-0.0673,
FOMC_0449,svd,2,FOMC_0446,1.5,15,0.9401469872102809,0.43880149356838105,0.3081507196210639,2001-01-03,0.0481,,0.1685,
FOMC_0449,svd,3,FOMC_0457,1.5,15,0.6886865551205946,0.4067688334874234,0.30746796656630254,2000-06-28,0.0028,,0.0121,
FOMC_0450,svd,1,FOMC_0453,1.5,15,0.7592566023652966,0.4348916639462231,0.656112252683498,2000-10-03,-0.0093,,-0.0317,
FOMC_0450,svd,2,FOMC_0457,1.5,15,0.40533961419994047,0.4070056400880769,0.5011954850942572,2000-06-28,0.0028,,0.0121,
FOMC_0450,svd,3,FOMC_0455,1.5,15,0.8574929257125441,0.3821068781979049,0.486291309722614,2000-08-22,-0.0017,,0.0,
FOMC_0453,svd,1,FOMC_0455,1.5,26,0.9486832980505137,0.536522550074848,0.6930047017149819,2000-08-22,-0.0017,,0.0,
FOMC_0453,svd,2,FOMC_0450,1.5,26,0.7592566023652966,0.4348916639462231,0.656112252683498,2000-11-15,0.0032,,0.0201,
FOMC_0453,svd,3,FOMC_0457,1.5,26,0.2491364395612199,0.5515396071966516,0.6432522000340906,2000-06-28,0.0028,,0.0121,
FOMC_0455,svd,1,FOMC_0457,1.5,27,0.39391929857916763,0.6479167844935751,0.762069086268086,2000-06-28,0.0028,,0.0121,
FOMC_0455,svd,2,FOMC_0453,1.5,27,0.9486832980505137,0.536522550074848,0.6930047017149819,2000-10-03,-0.0093,,-0.0317,
FOMC_0455,svd,3,FOMC_0450,1.5,27,0.8574929257125441,0.3821068781979049,0.486291309722614,2000-11-15,0.0032,,0.0201,
FOMC_0457,svd,1,FOMC_0455,1.5,31,0.39391929857916763,0.6479167844935751,0.762069086268086,2000-08-22,-0.0017,,0.0,
FOMC_0457,svd,2,FOMC_0453,1.5,31,0.2491364395612199,0.5515396071966516,0.6432522000340906,2000-10-03,-0.0093,,-0.0317,
FOMC_0457,svd,3,FOMC_0450,1.5,31,0.40533961419994047,0.4070056400880769,0.5011954850942572,2000-11-15,0.0032,,0.0201,
FOMC_0459,svd,1,FOMC_0463,1.5,17,0.9899494936611665,0.29271972639644384,0.7701228994381331,2000-02-02,0.0009,,0.0085,
FOMC_0459,svd,2,FOMC_0461,1.5,17,0.8,0.31333535492008624,0.7699777434376824,2000-03-21,0.0205,,0.0377,
FOMC_0459,svd,3,FOMC_0446,1.5,17,-0.8023774198028779,0.17985804249588935,0.3487083913398441,2001-01-03,0.0481,,0.1685,
FOMC_0461,svd,1,FOMC_0463,1.5,31,0.7071067811865475,0.5232611042557601,0.9283445631180375,2000-02-02,0.0009,,0.0085,
FOMC_0461,svd,2,FOMC_0459,1.5,31,0.8,0.31333535492008624,0.7699777434376824,2000-05-16,0.0097,,0.0283,
FOMC_0461,svd,3,FOMC_0355,1.5,31,0.5547001962252291,0.14367118817377317,0.2795526019910539,2005-12-13,0.0068,-0.0173,0.0043,
FOMC_0463,svd,1,FOMC_0461,1.5,20,0.7071067811865475,0.5232611042557601,0.9283445631180375,2000-03-21,0.0205,,0.0377,
FOMC_0463,svd,2,FOMC_0459,1.5,20,0.9899494936611665,0.29271972639644384,0.7701228994381331,2000-05-16,0.0097,,0.0283,
FOMC_0463,svd,3,FOMC_0436,1.5,20,0.7071067811865475,0.12098279024467506,0.38829188806231424,2001-06-27,-0.0006,,0.0065,
