asset_target,feature_set,task,model_family,feature,baseline_rmse,permuted_rmse,rmse_increase,baseline_mae,permuted_mae,mae_increase,n_train,n_validation,rmse_increase_std,mae_increase_std,rank_by_rmse_increase,rank_by_mae_increase
QQQ_ret,shock_interactions,regression,hgbdt,DX-Y.NYB,0.023817653798816743,0.023918759381049638,0.00010110558223289323,0.014967327972062065,0.014898454078584039,-6.887389347802822e-05,155,67,0.00014703860748832456,0.00014858728212604203,5,73
QQQ_ret,shock_interactions,regression,hgbdt,growth_concern_shock_score_minus_rolling_mean,0.023817653798816743,0.023858216540698255,4.056274188150868e-05,0.014967327972062065,0.015013207238325475,4.587926626341006e-05,155,67,3.2034570230978255e-06,6.1074007685393825e-06,6,6
QQQ_ret,shock_interactions,regression,hgbdt,inflation_concern_shock_score_x_case_similarity,0.023817653798816743,0.023830408480130596,1.2754681313853765e-05,0.014967327972062065,0.015047706265668447,8.037829360637947e-05,155,67,0.00019010366215533055,0.0001536304959536783,7,5
QQQ_ret,shock_interactions,regression,hgbdt,PAYEMS,0.023817653798816743,0.02382770627475666,1.0052475939915789e-05,0.014967327972062065,0.014971725855836178,4.397883774111752e-06,155,67,3.3368629896194215e-05,1.2830719329705336e-05,8,9
QQQ_ret,shock_interactions,regression,hgbdt,interest_rate_path_shock_score_minus_rolling_mean,0.023817653798816743,0.023823636192401475,5.982393584732793e-06,0.014967327972062065,0.01498356793052847,1.6239958466404346e-05,155,67,5.820373310501506e-05,5.965809551084784e-05,9,8
QQQ_ret,shock_interactions,regression,hgbdt,BAA10Y,0.023817653798816743,0.023817653798816743,0.0,0.014967327972062065,0.014967327972062065,0.0,155,67,0.0,0.0,10,10
QQQ_ret,shock_interactions,regression,hgbdt,CPIAUCSL,0.023817653798816743,0.023817653798816743,0.0,0.014967327972062065,0.014967327972062065,0.0,155,67,0.0,0.0,11,11
QQQ_ret,shock_interactions,regression,hgbdt,T10Y2Y,0.023817653798816743,0.023817653798816743,0.0,0.014967327972062065,0.014967327972062065,0.0,155,67,0.0,0.0,12,12
QQQ_ret,shock_interactions,regression,hgbdt,UUP_volume,0.023817653798816743,0.023817653798816743,0.0,0.014967327972062065,0.014967327972062065,0.0,155,67,0.0,0.0,13,13
QQQ_ret,shock_interactions,regression,hgbdt,^VIX,0.023817653798816743,0.023817653798816743,0.0,0.014967327972062065,0.014967327972062065,0.0,155,67,0.0,0.0,14,14
QQQ_ret,shock_interactions,regression,hgbdt,curve_inversion,0.023817653798816743,0.023817653798816743,0.0,0.014967327972062065,0.014967327972062065,0.0,155,67,0.0,0.0,15,15
QQQ_ret,shock_interactions,regression,hgbdt,financial_stability_conf_num,0.023817653798816743,0.023817653798816743,0.0,0.014967327972062065,0.014967327972062065,0.0,155,67,0.0,0.0,16,16
QQQ_ret,shock_interactions,regression,hgbdt,financial_stability_dir_num,0.023817653798816743,0.023817653798816743,0.0,0.014967327972062065,0.014967327972062065,0.0,155,67,0.0,0.0,17,17
QQQ_ret,shock_interactions,regression,hgbdt,financial_stability_dovish_score,0.023817653798816743,0.023817653798816743,0.0,0.014967327972062065,0.014967327972062065,0.0,155,67,0.0,0.0,18,18
QQQ_ret,shock_interactions,regression,hgbdt,financial_stability_hawkish_score,0.023817653798816743,0.023817653798816743,0.0,0.014967327972062065,0.014967327972062065,0.0,155,67,0.0,0.0,19,19
QQQ_ret,shock_interactions,regression,hgbdt,financial_stability_shock_score,0.023817653798816743,0.023817653798816743,0.0,0.014967327972062065,0.014967327972062065,0.0,155,67,0.0,0.0,20,20
QQQ_ret,shock_interactions,regression,hgbdt,financial_stability_shock_score_minus_rolling_mean,0.023817653798816743,0.023817653798816743,0.0,0.014967327972062065,0.014967327972062065,0.0,155,67,0.0,0.0,21,21
QQQ_ret,shock_interactions,regression,hgbdt,financial_stability_shock_score_x_case_similarity,0.023817653798816743,0.023817653798816743,0.0,0.014967327972062065,0.014967327972062065,0.0,155,67,0.0,0.0,22,22
QQQ_ret,shock_interactions,regression,hgbdt,financial_stability_shock_score_x_curve,0.023817653798816743,0.023817653798816743,0.0,0.014967327972062065,0.014967327972062065,0.0,155,67,0.0,0.0,23,23
QQQ_ret,shock_interactions,regression,hgbdt,financial_stability_shock_score_x_high_vix,0.023817653798816743,0.023817653798816743,0.0,0.014967327972062065,0.014967327972062065,0.0,155,67,0.0,0.0,24,24
QQQ_ret,shock_interactions,regression,hgbdt,financial_stability_shock_score_x_inversion,0.023817653798816743,0.023817653798816743,0.0,0.014967327972062065,0.014967327972062065,0.0,155,67,0.0,0.0,25,25
QQQ_ret,shock_interactions,regression,hgbdt,financial_stability_strength_num,0.023817653798816743,0.023817653798816743,0.0,0.014967327972062065,0.014967327972062065,0.0,155,67,0.0,0.0,26,26
QQQ_ret,shock_interactions,regression,hgbdt,growth_concern_conf_num,0.023817653798816743,0.023817653798816743,0.0,0.014967327972062065,0.014967327972062065,0.0,155,67,0.0,0.0,27,27
QQQ_ret,shock_interactions,regression,hgbdt,growth_concern_dir_num,0.023817653798816743,0.023817653798816743,0.0,0.014967327972062065,0.014967327972062065,0.0,155,67,0.0,0.0,28,28
QQQ_ret,shock_interactions,regression,hgbdt,growth_concern_dovish_score,0.023817653798816743,0.023817653798816743,0.0,0.014967327972062065,0.014967327972062065,0.0,155,67,0.0,0.0,29,29
QQQ_ret,shock_interactions,regression,hgbdt,growth_concern_hawkish_score,0.023817653798816743,0.023817653798816743,0.0,0.014967327972062065,0.014967327972062065,0.0,155,67,0.0,0.0,30,30
QQQ_ret,shock_interactions,regression,hgbdt,growth_concern_shock_score,0.023817653798816743,0.023817653798816743,0.0,0.014967327972062065,0.014967327972062065,0.0,155,67,0.0,0.0,31,31
QQQ_ret,shock_interactions,regression,hgbdt,growth_concern_shock_score_x_case_similarity,0.023817653798816743,0.023817653798816743,0.0,0.014967327972062065,0.014967327972062065,0.0,155,67,0.0,0.0,32,32
QQQ_ret,shock_interactions,regression,hgbdt,growth_concern_shock_score_x_curve,0.023817653798816743,0.023817653798816743,0.0,0.014967327972062065,0.014967327972062065,0.0,155,67,0.0,0.0,33,33
QQQ_ret,shock_interactions,regression,hgbdt,growth_concern_shock_score_x_high_vix,0.023817653798816743,0.023817653798816743,0.0,0.014967327972062065,0.014967327972062065,0.0,155,67,0.0,0.0,34,34
QQQ_ret,shock_interactions,regression,hgbdt,growth_concern_shock_score_x_inversion,0.023817653798816743,0.023817653798816743,0.0,0.014967327972062065,0.014967327972062065,0.0,155,67,0.0,0.0,35,35
QQQ_ret,shock_interactions,regression,hgbdt,growth_concern_strength_num,0.023817653798816743,0.023817653798816743,0.0,0.014967327972062065,0.014967327972062065,0.0,155,67,0.0,0.0,36,36
QQQ_ret,shock_interactions,regression,hgbdt,high_vix_regime,0.023817653798816743,0.023817653798816743,0.0,0.014967327972062065,0.014967327972062065,0.0,155,67,0.0,0.0,37,37
QQQ_ret,shock_interactions,regression,hgbdt,inflation_concern_conf_num,0.023817653798816743,0.023817653798816743,0.0,0.014967327972062065,0.014967327972062065,0.0,155,67,0.0,0.0,38,38
QQQ_ret,shock_interactions,regression,hgbdt,inflation_concern_dir_num,0.023817653798816743,0.023817653798816743,0.0,0.014967327972062065,0.014967327972062065,0.0,155,67,0.0,0.0,39,39
QQQ_ret,shock_interactions,regression,hgbdt,inflation_concern_dovish_score,0.023817653798816743,0.023817653798816743,0.0,0.014967327972062065,0.014967327972062065,0.0,155,67,0.0,0.0,40,40
QQQ_ret,shock_interactions,regression,hgbdt,inflation_concern_hawkish_score,0.023817653798816743,0.023817653798816743,0.0,0.014967327972062065,0.014967327972062065,0.0,155,67,0.0,0.0,41,41
QQQ_ret,shock_interactions,regression,hgbdt,inflation_concern_shock_score,0.023817653798816743,0.023817653798816743,0.0,0.014967327972062065,0.014967327972062065,0.0,155,67,0.0,0.0,42,42
QQQ_ret,shock_interactions,regression,hgbdt,inflation_concern_shock_score_x_curve,0.023817653798816743,0.023817653798816743,0.0,0.014967327972062065,0.014967327972062065,0.0,155,67,0.0,0.0,43,43
QQQ_ret,shock_interactions,regression,hgbdt,inflation_concern_shock_score_x_high_vix,0.023817653798816743,0.023817653798816743,0.0,0.014967327972062065,0.014967327972062065,0.0,155,67,0.0,0.0,44,44
QQQ_ret,shock_interactions,regression,hgbdt,inflation_concern_shock_score_x_inversion,0.023817653798816743,0.023817653798816743,0.0,0.014967327972062065,0.014967327972062065,0.0,155,67,0.0,0.0,45,45
QQQ_ret,shock_interactions,regression,hgbdt,inflation_concern_strength_num,0.023817653798816743,0.023817653798816743,0.0,0.014967327972062065,0.014967327972062065,0.0,155,67,0.0,0.0,46,46
QQQ_ret,shock_interactions,regression,hgbdt,interest_rate_path_conf_num,0.023817653798816743,0.023817653798816743,0.0,0.014967327972062065,0.014967327972062065,0.0,155,67,0.0,0.0,47,47
QQQ_ret,shock_interactions,regression,hgbdt,interest_rate_path_dir_num,0.023817653798816743,0.023817653798816743,0.0,0.014967327972062065,0.014967327972062065,0.0,155,67,0.0,0.0,48,48
QQQ_ret,shock_interactions,regression,hgbdt,interest_rate_path_dovish_score,0.023817653798816743,0.023817653798816743,0.0,0.014967327972062065,0.014967327972062065,0.0,155,67,0.0,0.0,49,49
QQQ_ret,shock_interactions,regression,hgbdt,interest_rate_path_hawkish_score,0.023817653798816743,0.023817653798816743,0.0,0.014967327972062065,0.014967327972062065,0.0,155,67,0.0,0.0,50,50
QQQ_ret,shock_interactions,regression,hgbdt,interest_rate_path_shock_score,0.023817653798816743,0.023817653798816743,0.0,0.014967327972062065,0.014967327972062065,0.0,155,67,0.0,0.0,51,51
QQQ_ret,shock_interactions,regression,hgbdt,interest_rate_path_shock_score_x_case_similarity,0.023817653798816743,0.023817653798816743,0.0,0.014967327972062065,0.014967327972062065,0.0,155,67,0.0,0.0,52,52
QQQ_ret,shock_interactions,regression,hgbdt,interest_rate_path_shock_score_x_curve,0.023817653798816743,0.023817653798816743,0.0,0.014967327972062065,0.014967327972062065,0.0,155,67,0.0,0.0,53,53
QQQ_ret,shock_interactions,regression,hgbdt,interest_rate_path_shock_score_x_inversion,0.023817653798816743,0.023817653798816743,0.0,0.014967327972062065,0.014967327972062065,0.0,155,67,0.0,0.0,54,54
QQQ_ret,shock_interactions,regression,hgbdt,labor_market_conf_num,0.023817653798816743,0.023817653798816743,0.0,0.014967327972062065,0.014967327972062065,0.0,155,67,0.0,0.0,55,55
QQQ_ret,shock_interactions,regression,hgbdt,labor_market_dir_num,0.023817653798816743,0.023817653798816743,0.0,0.014967327972062065,0.014967327972062065,0.0,155,67,0.0,0.0,56,56
QQQ_ret,shock_interactions,regression,hgbdt,labor_market_dovish_score,0.023817653798816743,0.023817653798816743,0.0,0.014967327972062065,0.014967327972062065,0.0,155,67,0.0,0.0,57,57
QQQ_ret,shock_interactions,regression,hgbdt,labor_market_hawkish_score,0.023817653798816743,0.023817653798816743,0.0,0.014967327972062065,0.014967327972062065,0.0,155,67,0.0,0.0,58,58
QQQ_ret,shock_interactions,regression,hgbdt,labor_market_shock_score,0.023817653798816743,0.023817653798816743,0.0,0.014967327972062065,0.014967327972062065,0.0,155,67,0.0,0.0,59,59
QQQ_ret,shock_interactions,regression,hgbdt,labor_market_shock_score_minus_rolling_mean,0.023817653798816743,0.023817653798816743,0.0,0.014967327972062065,0.014967327972062065,0.0,155,67,0.0,0.0,60,60
QQQ_ret,shock_interactions,regression,hgbdt,labor_market_shock_score_x_case_similarity,0.023817653798816743,0.023817653798816743,0.0,0.014967327972062065,0.014967327972062065,0.0,155,67,0.0,0.0,61,61
QQQ_ret,shock_interactions,regression,hgbdt,labor_market_shock_score_x_curve,0.023817653798816743,0.023817653798816743,0.0,0.014967327972062065,0.014967327972062065,0.0,155,67,0.0,0.0,62,62
QQQ_ret,shock_interactions,regression,hgbdt,labor_market_shock_score_x_high_vix,0.023817653798816743,0.023817653798816743,0.0,0.014967327972062065,0.014967327972062065,0.0,155,67,0.0,0.0,63,63
QQQ_ret,shock_interactions,regression,hgbdt,labor_market_shock_score_x_inversion,0.023817653798816743,0.023817653798816743,0.0,0.014967327972062065,0.014967327972062065,0.0,155,67,0.0,0.0,64,64
QQQ_ret,shock_interactions,regression,hgbdt,labor_market_shock_score_x_vix,0.023817653798816743,0.023817653798816743,0.0,0.014967327972062065,0.014967327972062065,0.0,155,67,0.0,0.0,65,65
QQQ_ret,shock_interactions,regression,hgbdt,labor_market_strength_num,0.023817653798816743,0.023817653798816743,0.0,0.014967327972062065,0.014967327972062065,0.0,155,67,0.0,0.0,66,66
QQQ_ret,shock_interactions,regression,hgbdt,interest_rate_path_shock_score_x_vix,0.023817653798816743,0.02381026450100388,-7.3892978128624335e-06,0.014967327972062065,0.01517481540435778,0.00020748743229571508,155,67,0.0007131991162443222,0.0004815677373942114,67,4
QQQ_ret,shock_interactions,regression,hgbdt,interest_rate_path_shock_score_x_high_vix,0.023817653798816743,0.023794294030399395,-2.335976841734616e-05,0.014967327972062065,0.014935248377178672,-3.2079594883393585e-05,155,67,3.6817077496375226e-05,3.938888623484989e-05,68,70
QQQ_ret,shock_interactions,regression,hgbdt,DGS2,0.023817653798816743,0.023794133541181987,-2.352025763475596e-05,0.014967327972062065,0.01495969920494545,-7.628767116616419e-06,155,67,1.5712642322547962e-05,8.156843445418895e-06,69,67
QQQ_ret,shock_interactions,regression,hgbdt,SPY_volume,0.023817653798816743,0.02379188258793671,-2.577121088003495e-05,0.014967327972062065,0.014943769975254973,-2.3557996807091752e-05,155,67,2.672094078608843e-06,7.352954119982966e-06,70,69
QQQ_ret,shock_interactions,regression,hgbdt,interest_rate_path_strength_num,0.023817653798816743,0.023781567870151014,-3.6085928665729187e-05,0.014967327972062065,0.014955254351124755,-1.2073620937309848e-05,155,67,1.8529949822285952e-05,1.6634330943934255e-05,71,68
QQQ_ret,shock_interactions,regression,hgbdt,GLD_volume,0.023817653798816743,0.023754204803868154,-6.344899494859169e-05,0.014967327972062065,0.01490262669948472,-6.470127257734554e-05,155,67,4.8883283183748755e-05,4.8652880873948166e-05,72,72
QQQ_ret,shock_interactions,regression,hgbdt,DGS10,0.023817653798816743,0.023727130056731514,-9.05237420852291e-05,0.014967327972062065,0.014914983834301258,-5.234413776080769e-05,155,67,0.00014936277465665135,0.00015086478020530432,73,71
QQQ_ret,shock_interactions,regression,hgbdt,UNRATE,0.023817653798816743,0.023651342377313367,-0.00016631142150337814,0.014967327972062065,0.014881230245702553,-8.609772635951175e-05,155,67,0.0002042231256039007,9.474946876985618e-05,74,74
QQQ_ret,shock_interactions,regression,hgbdt,QQQ_volume,0.023817653798816743,0.02262003108713433,-0.001197622711682412,0.014967327972062065,0.014227425024535952,-0.0007399029475261148,155,67,0.00031862899265600394,0.0002575865467298371,75,75
QQQ_ret,shock_main,regression,hgbdt,growth_concern_strength_num,0.02327943537695313,0.02454654633543572,0.0012671109584825916,0.016334428206575734,0.01658196568997206,0.0002475374833963242,155,67,0.0006542694533346703,0.0003431213822028241,1,1
QQQ_ret,shock_main,regression,hgbdt,DGS10,0.02327943537695313,0.02421137947713926,0.0009319441001861273,0.016334428206575734,0.016415209651188634,8.07814446128989e-05,155,67,0.0009190543251326536,0.0003106041673864744,2,2
QQQ_ret,shock_main,regression,hgbdt,financial_stability_shock_score,0.02327943537695313,0.02352309087148754,0.0002436554945344123,0.016334428206575734,0.016387422405446453,5.299419887071777e-05,155,67,0.00010346898435800706,0.00010545815003832624,3,4
QQQ_ret,shock_main,regression,hgbdt,PAYEMS,0.02327943537695313,0.023350704280129992,7.126890317686318e-05,0.016334428206575734,0.01636305585434473,2.8627647768998816e-05,155,67,0.00022016502858806378,8.42585790272756e-05,4,6
QQQ_ret,shock_main,regression,hgbdt,^VIX,0.02327943537695313,0.023347307251779664,6.787187482653778e-05,0.016334428206575734,0.01638243664743995,4.8008440864215074e-05,155,67,3.552107811249355e-05,4.1561690621264675e-05,5,5
QQQ_ret,shock_main,regression,hgbdt,financial_stability_strength_num,0.02327943537695313,0.02329333971513809,1.3904338184961424e-05,0.016334428206575734,0.01632113483207218,-1.3293374503555029e-05,155,67,1.5317387940411172e-05,1.8198678473729246e-05,6,39
QQQ_ret,shock_main,regression,hgbdt,SPY_volume,0.02327943537695313,0.023280207281521855,7.71904568725168e-07,0.016334428206575734,0.01633519944726935,7.712406936166705e-07,155,67,3.8595228436258405e-06,3.856203468083352e-06,7,7
QQQ_ret,shock_main,regression,hgbdt,BAA10Y,0.02327943537695313,0.02327943537695313,0.0,0.016334428206575734,0.016334428206575734,0.0,155,67,0.0,0.0,8,8
QQQ_ret,shock_main,regression,hgbdt,CPIAUCSL,0.02327943537695313,0.02327943537695313,0.0,0.016334428206575734,0.016334428206575734,0.0,155,67,0.0,0.0,9,9
QQQ_ret,shock_main,regression,hgbdt,DGS2,0.02327943537695313,0.02327943537695313,0.0,0.016334428206575734,0.016334428206575734,0.0,155,67,0.0,0.0,10,10
QQQ_ret,shock_main,regression,hgbdt,GLD_volume,0.02327943537695313,0.02327943537695313,0.0,0.016334428206575734,0.016334428206575734,0.0,155,67,0.0,0.0,11,11
QQQ_ret,shock_main,regression,hgbdt,T10Y2Y,0.02327943537695313,0.02327943537695313,0.0,0.016334428206575734,0.016334428206575734,0.0,155,67,0.0,0.0,12,12
QQQ_ret,shock_main,regression,hgbdt,UUP_volume,0.02327943537695313,0.02327943537695313,0.0,0.016334428206575734,0.016334428206575734,0.0,155,67,0.0,0.0,13,13
QQQ_ret,shock_main,regression,hgbdt,curve_inversion,0.02327943537695313,0.02327943537695313,0.0,0.016334428206575734,0.016334428206575734,0.0,155,67,0.0,0.0,14,14
QQQ_ret,shock_main,regression,hgbdt,financial_stability_conf_num,0.02327943537695313,0.02327943537695313,0.0,0.016334428206575734,0.016334428206575734,0.0,155,67,0.0,0.0,15,15
QQQ_ret,shock_main,regression,hgbdt,financial_stability_dir_num,0.02327943537695313,0.02327943537695313,0.0,0.016334428206575734,0.016334428206575734,0.0,155,67,0.0,0.0,16,16
QQQ_ret,shock_main,regression,hgbdt,financial_stability_dovish_score,0.02327943537695313,0.02327943537695313,0.0,0.016334428206575734,0.016334428206575734,0.0,155,67,0.0,0.0,17,17
QQQ_ret,shock_main,regression,hgbdt,financial_stability_hawkish_score,0.02327943537695313,0.02327943537695313,0.0,0.016334428206575734,0.016334428206575734,0.0,155,67,0.0,0.0,18,18
QQQ_ret,shock_main,regression,hgbdt,growth_concern_conf_num,0.02327943537695313,0.02327943537695313,0.0,0.016334428206575734,0.016334428206575734,0.0,155,67,0.0,0.0,19,19
QQQ_ret,shock_main,regression,hgbdt,growth_concern_dir_num,0.02327943537695313,0.02327943537695313,0.0,0.016334428206575734,0.016334428206575734,0.0,155,67,0.0,0.0,20,20
QQQ_ret,shock_main,regression,hgbdt,growth_concern_dovish_score,0.02327943537695313,0.02327943537695313,0.0,0.016334428206575734,0.016334428206575734,0.0,155,67,0.0,0.0,21,21
QQQ_ret,shock_main,regression,hgbdt,growth_concern_hawkish_score,0.02327943537695313,0.02327943537695313,0.0,0.016334428206575734,0.016334428206575734,0.0,155,67,0.0,0.0,22,22
QQQ_ret,shock_main,regression,hgbdt,growth_concern_shock_score,0.02327943537695313,0.02327943537695313,0.0,0.016334428206575734,0.016334428206575734,0.0,155,67,0.0,0.0,23,23
QQQ_ret,shock_main,regression,hgbdt,high_vix_regime,0.02327943537695313,0.02327943537695313,0.0,0.016334428206575734,0.016334428206575734,0.0,155,67,0.0,0.0,24,24
