segment,segment_start,segment_end,asset_target,task,model,n_test,direction_accuracy,balanced_direction_accuracy,MAE,RMSE,interval_90pct_coverage,interval_90pct_avg_width,interval_90pct_median_width,interval_90pct_avg_half_width,interval_width_to_mae
2020_2021,2020-01-01,2021-12-31,UUP_ret,regression,shock_main,18,0.5,0.4076923076923077,0.0056214730885952,0.0087376118549404,0.9444444444444444,0.0222247870511094,0.0226899606421954,0.0111123935255547,3.953552156319804
2020_2021,2020-01-01,2021-12-31,UUP_ret,regression,shock_interactions,18,0.5,0.4076923076923077,0.0056057640908638,0.0087200211496836,0.9444444444444444,0.0225011580587877,0.0227109642857142,0.0112505790293938,4.013932390672616
2020_2021,2020-01-01,2021-12-31,UUP_ret,regression,rag_memory,18,0.5,0.5923076923076923,0.0055189823774039,0.0086572580265135,0.9444444444444444,0.0224367989561577,0.0224577764396461,0.0112183994780788,4.065386953946366
2020_2021,2020-01-01,2021-12-31,UUP_ret,regression,shock_rag,18,0.5,0.4692307692307692,0.0055835905534389,0.0086613167667376,0.9444444444444444,0.0222989771021021,0.0227109642857142,0.011149488551051,3.993662660018688
2020_2021,2020-01-01,2021-12-31,UUP_ret,regression,case_model,18,0.6111111111111112,0.4846153846153846,0.0060727811932134,0.0091274634072031,0.9444444444444444,0.0257695993742636,0.0262368380549691,0.0128847996871318,4.243459224755521
2020_2021,2020-01-01,2021-12-31,UUP_ret,regression,fusion,18,0.5,0.4692307692307692,0.0056097639257125,0.0086452905771001,0.9444444444444444,0.0224953875623653,0.0227109642857142,0.0112476937811826,4.010041752248634
2020_2021,2020-01-01,2021-12-31,UUP_ret,regression,fusion_case,18,0.5,0.4076923076923077,0.0055376018753298,0.0085746249950892,0.9444444444444444,0.0220814121943472,0.0220581376734227,0.0110407060971736,3.987540580105712
2022_2026,2022-01-01,2026-12-31,GLD_ret,regression,baseline,34,0.5588235294117647,0.475,0.0104141638018453,0.0133480629637958,0.8529411764705882,0.0392039049748376,0.0390017391304347,0.0196019524874188,3.764479387955357
2022_2026,2022-01-01,2026-12-31,GLD_ret,regression,shock_main,34,0.5882352941176471,0.5214285714285715,0.0104208936964037,0.0131935951636857,0.8529411764705882,0.0395567009737454,0.0399605957446808,0.0197783504868727,3.7959029355991256
2022_2026,2022-01-01,2026-12-31,GLD_ret,regression,shock_interactions,34,0.3529411764705882,0.3107142857142857,0.0115199570837959,0.0138126874583814,0.8529411764705882,0.0396188227182099,0.0398424516129032,0.0198094113591049,3.4391467285879163
2022_2026,2022-01-01,2026-12-31,GLD_ret,regression,rag_memory,34,0.6176470588235294,0.5357142857142857,0.0102032411215429,0.0130392315992234,0.8529411764705882,0.0395633613229118,0.0399605957446808,0.0197816806614559,3.877528802037074
2022_2026,2022-01-01,2026-12-31,GLD_ret,regression,shock_rag,34,0.5588235294117647,0.4857142857142857,0.0105512729657386,0.0133692559680859,0.8529411764705882,0.0397463979699984,0.0399605957446808,0.0198731989849992,3.7669765628337
2022_2026,2022-01-01,2026-12-31,GLD_ret,regression,case_model,34,0.7352941176470589,0.7,0.0093329765701723,0.0128035847766139,0.8529411764705882,0.0414749194793048,0.0422286583403039,0.0207374597396524,4.443911239620644
